group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.0,0.0,2834.992566666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.6534333333333,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.25971666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,814.4507166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,16.0576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1143.0677166666667,0.0,21.898183333333336,0.0,6773.337833333334,0.0,0.0,0.0,0.0,0.0,0.0,623.2801999999999,15.339550000000001,0.0,0.0,39.00006666666666,0.0,0.0,465.4755833333333,0.0,0.0,0.0,0.0
8,3343.8548166666665,0.0,1099.7978499999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.92109999999997,0.0,50.105266666666665,0.0,0.0,21.795266666666667,60.77571666666667,0.0,0.0,0.0,0.0,0.0,0.0
9,2014.6998333333331,0.0,748.1555166666668,0.0,15.633383333333335,0.0,0.0,0.0,0.0,0.0,56.99673333333333,0.0,139.76243333333332,15.364233333333335,0.0,35.862766666666666,0.0,49.25541666666666,0.0,0.0,0.0,0.0,0.0
10,1326.5006,0.0,680.2907833333334,0.0,501.94915000000003,0.0,0.0,0.0,45.734633333333335,0.0,538.5371833333334,0.0,31.402683333333336,0.0,53.87363333333334,0.0,0.0,144.30541666666667,0.0,0.0,0.0,0.0,15.946050000000001
11,2187.030866666667,0.0,1106.2136500000001,0.0,347.0595333333333,79.21521666666666,0.0,0.0,0.0,48.45475,172.2612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3833.082133333334,0.0,1572.55265,40.724500000000006,383.67168333333336,246.9326666666667,0.0,0.0,0.0,0.0,427.0106666666667,0.0,0.0,0.0,0.0,0.0,33.34536666666666,0.0,0.0,0.0,38.89798333333333,0.0,0.0
13,855.2675999999999,0.0,2349.177516666667,0.0,243.36206666666666,0.0,45.12195,0.0,0.0,0.0,0.0,0.0,45.66916666666667,0.0,17.35986666666667,0.0,27.2708,0.0,0.0,0.0,0.0,0.0,0.0
14,1166.4724333333334,0.0,3746.9653166666667,0.0,409.1261666666667,0.0,204.25033333333334,0.0,0.0,240.85106666666667,105.22858333333333,0.0,0.0,46.37196666666667,42.74945,0.0,0.0,0.0,0.0,69.90650000000001,0.0,0.0,281.09866666666665
15,538.7304666666666,0.0,2406.037883333333,0.0,143.93741666666668,0.0,0.0,0.0,0.0,0.0,283.43168333333335,0.0,30.213033333333332,45.57183333333333,150.63303333333334,0.0,0.0,0.0,0.0,45.90971666666667,0.0,237.49833333333336,0.0
16,2631.4587166666665,0.0,487.5155833333334,0.0,0.0,1696.9929,0.0,0.0,34.62708333333333,0.0,0.0,19.34828333333333,0.0,111.82885,193.69235,0.0,0.0,0.0,0.0,22.74618333333333,30.78921666666667,292.38261666666665,0.0
17,1156.7326500000001,256.62721666666664,10820.976649999999,63.238933333333335,25.6368,489.4439833333334,0.0,0.0,20.009133333333335,29.777083333333334,1369.5441833333332,0.0,0.0,0.0,19.2986,76.71853333333334,0.0,0.0,0.0,0.0,1102.7033666666669,0.0,0.0
18,853.9019166666666,0.0,10161.413833333334,30.120866666666664,0.0,1152.5416666666667,15.682966666666665,0.0,0.0,0.0,719.8065333333333,33.46236666666667,0.0,0.0,0.0,0.0,141.96878333333333,0.0,0.0,0.0,0.0,0.0,0.0
19,888.6589499999999,0.0,7320.788449999999,330.64818333333335,0.0,0.0,29.350733333333334,273.86966666666666,0.0,30.992383333333333,217.37738333333334,177.60266666666666,0.0,0.0,0.0,0.0,0.0,836.1817333333333,1289.1015999999997,25.49573333333333,120.95013333333333,0.0,0.0
20,0.0,0.0,8325.687566666666,0.0,0.0,0.0,0.0,884.0057166666667,0.0,0.0,765.84055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,15.534733333333332,9266.580116666666,0.0,0.0,18.050183333333333,0.0,0.0,0.0,0.0,735.2536666666667,0.0,0.0,0.0,643.2699666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.22365
22,0.0,111.64391666666667,10571.963783333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2932.646783333333,0.0,0.0,0.0,0.0,0.0,111.86138333333334,0.0,23.94703333333333,0.0,834.5168833333333,0.0,533.5868833333333
23,0.0,0.0,2551.4950166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.0224999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
